output_mat:
[17,2,-12,38,70,59,-82,80,82,2,-28,-10,54,1,-83,59]
[34,23,-31,31,56,62,-70,75,69,4,-35,-7,48,-3,-62,61]
[39,29,-35,26,41,70,-62,73,51,3,-38,-3,43,-11,-42,69]
[40,30,-35,23,26,80,-53,72,33,6,-39,0,36,-19,-27,79]
[17,27,-11,19,21,84,-45,72,14,19,-40,-1,23,-23,-20,89]
[-11,6,27,20,33,80,-56,74,20,14,-38,-2,25,-19,-28,91]
[-4,1,26,23,43,74,-78,77,36,5,-38,0,43,-16,-38,87]
[5,13,12,23,44,70,-86,80,29,16,-39,0,48,-19,-38,85]
[29,5,-19,24,38,74,-84,79,48,-9,-32,2,55,-18,-48,80]
[56,36,-58,16,14,87,-58,75,26,8,-38,5,42,-26,-28,85]
[51,33,-60,11,-3,101,-21,68,12,11,-35,2,18,-27,-18,94]
[17,28,-21,8,-6,108,1,66,-6,15,-40,-1,-8,-24,-3,108]
[-31,5,49,14,23,104,-16,73,2,19,-48,-7,-5,-15,-9,117]
[-45,-18,74,25,55,93,-62,86,39,1,-44,-8,24,-9,-41,112]
[-4,-3,31,31,64,87,-99,95,62,1,-45,-3,59,-13,-59,99]
[0,24,16,24,57,76,-107,97,34,30,-46,1,57,-22,-51,93]
[28,-7,-42,20,43,58,-88,65,91,15,-6,1,76,-14,-120,44]


